,State,County,Geographic Area Name,GEOID,ReportNH,Valid,WholeNum,WhiteNum,NHWhiteNum,BlackNum,Above15_WholeNum,Above15_WhiteNum,Above15_NHWhiteNum,Above15_BlackNum,Above20_WholeNum,Above20_WhiteNum,Above20_NHWhiteNum,Above20_BlackNum,CvdVax_ZWhiteNum,CvdVax_WhiteNum,CvdVax_NHWhiteNum,CvdVax_BlackNum,CvdVax_ZWhiteRate,CvdVax_WhiteRate,CvdVax_NHWhiteRate,CvdVax_MWhiteRate,CvdVax_MBlackRate,CvdVaxAbove15_ZWhiteRate,CvdVaxAbove15_WhiteRate,CvdVaxAbove15_NHWhiteRate,CvdVaxAbove15_MWhiteRate,CvdVaxAbove15_MBlackRate,CvdVaxAbove20_ZWhiteRate,CvdVaxAbove20_WhiteRate,CvdVaxAbove20_NHWhiteRate,CvdVaxAbove20_MWhiteRate,CvdVaxAbove20_MBlackRate,FluVax_BlackRate,FluVax_NHWhiteRate,FluVax_WholeRate,IT_WholeRate,IT_WhiteRate,IT_NHWhiteRate,IT_BlackRate,HighSchool_WholeRate,Bachelor_WholeRate,HighSchool_WhiteRate,Bachelor_WhiteRate,HighSchool_NHWhiteRate,Bachelor_NHWhiteRate,HighSchool_BlackRate,Bachelor_BlackRate,Unempl_WholeRate,Unempl_WhiteRate,Unempl_NHWhiteRate,Unempl_BlackRate,MeanInc_WholeAvg,MeanInc_WhiteAvg,MeanInc_NHWhiteAvg,MeanInc_BlackAvg,MedianInc_WholeAvg,MedianInc_WhiteAvg,MedianInc_NHWhiteAvg,MedianInc_BlackAvg,TCI,fixed_d,fixed_u,fixed_lat,mobile_d,mobile_u,mobile_lat,cases,deaths,incident_rate,mortality,republican,republican_rate,poorhealth_WholeRate,providerb,providerc,injury_deaths,Segregation,AvgTrafficVolume,ADIMean,ADIStd,sdi_score,undervaccination,barriers,resource_constrained,inaccessibility,irregular_behavior,CVAC,FQHC,FacDensity10K,HOPD,PHMCY,RUHC,Above75_WholeRate,Above75_WhiteRate,Above75_NHWhiteRate,Above75_BlackRate,Above65_WholeRate,Above65_WhiteRate,Above65_NHWhiteRate,Above65_BlackRate,Above15_WholeRate,Above15_WhiteRate,Above15_NHWhiteRate,Above15_BlackRate,Above20_WholeRate,Above20_WhiteRate,Above20_NHWhiteRate,Above20_BlackRate,A20T74_WholeRate,A20T74_WhiteRate,A20T74_NHWhiteRate,A20T74_BlackRate,A15T74_WholeRate,A15T74_WhiteRate,A15T74_NHWhiteRate,A15T74_BlackRate,urban,racial_bias,racial_explicit_bias,racial_weighted_bias,racial_weighted_explicit_bias,sex_bias,sex_explicit_bias,sex_weighted_bias,sex_weighted_explicit_bias,AREA_SQMI,DENSITY,EP_POV,EP_AGE65,EP_DISABL,EP_MINRTY,EP_LIMENG,EP_NOVEH,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,hesitancy,strong_hesitancy,NotInHighMobility,positivity,CvdVax_Disparity,CvdVaxAbove15_Disparity,CvdVaxAbove20_Disparity,FluVax_Disparity,HighSchool_Disparity,Bachelor_Disparity,IT_Disparity,Unempl_Disparity,A15T74_Disparity,A20T74_Disparity,Above75_Disparity,Above65_Disparity,Above15_Disparity,Above20_Disparity,MeanInc_Disparity,MedianInc_Disparity,ZCvdVax_Disparity,ZCvdVaxAbove15_Disparity,ZCvdVaxAbove20_Disparity,CvdVax_RD,CvdVaxAbove15_RD,CvdVaxAbove20_RD,FluVax_RD,HighSchool_RD,Bachelor_RD,IT_RD,Unempl_RD,A15T74_RD,A20T74_RD,Above75_RD,Above65_RD,Above15_RD,Above20_RD,MeanInc_RD,MedianInc_RD,ZCvdVax_RD,ZCvdVaxAbove15_RD,ZCvdVaxAbove20_RD,CvdVax_LogRD,CvdVaxAbove15_LogRD,CvdVaxAbove20_LogRD,FluVax_LogRD,HighSchool_LogRD,Bachelor_LogRD,IT_LogRD,Unempl_LogRD,A15T74_LogRD,A20T74_LogRD,Above75_LogRD,Above65_LogRD,Above15_LogRD,Above20_LogRD,MeanInc_LogRD,MedianInc_LogRD,ZCvdVax_LogRD,ZCvdVaxAbove15_LogRD,ZCvdVaxAbove20_LogRD,CvdVax_SD,CvdVaxAbove15_SD,CvdVaxAbove20_SD,FluVax_SD,HighSchool_SD,Bachelor_SD,IT_SD,Unempl_SD,A15T74_SD,A20T74_SD,Above75_SD,Above65_SD,Above15_SD,Above20_SD,MeanInc_SD,MedianInc_SD,CvdVax_DisparityY,CvdVaxAbove15_DisparityY,CvdVaxAbove20_DisparityY,FluVax_DisparityY,CvdVax_RDY,CvdVaxAbove15_RDY,CvdVaxAbove20_RDY,FluVax_RDY,CvdVax_LogRDY,CvdVaxAbove15_LogRDY,CvdVaxAbove20_LogRDY,FluVax_LogRDY,CvdVax_SDY,CvdVaxAbove15_SDY,CvdVaxAbove20_SDY,FluVax_SDY,ZCvdVax_DisparityY,FacNum,vehicle,logFacNum,logcases,FacNumRate,CaseRate,Black_Prop,log_WholeNum,org_WholeNum,Selected
0,California,Alameda,"Alameda, California",6001,1.0,1,1671329,823593,512134,184368,1386596,688292,449807,155233,1291981,642546,428174,144901,186256.131102,,186256.131102,42389.339979,36.36863225288693,,36.36863225288693,36.36863225288693,22.99170136845873,41.40801079173957,,41.40801079173957,41.40801079173957,27.306912820727547,43.50010301933326,,43.50010301933326,43.50010301933326,29.254000993091832,28.0,52.0,47.0,91.4,92.7,93.8,83.1,88.4,47.4,92.3,52.4,96.5,58.7,90.8,29.2,4.6,4.0,3.9,8.8,47314.0,58792.0,66814.0,34574.0,99.406,108506.0,114427.0,51749.0,8.9,171.9418054285537,59.93990200743391,15.28217169731951,101.2583797447,16.88923291908002,34.81083056852049,84091,1432,5031.385203033035,1.7029170779274834,0,1770.559475439818,0.145,34,14,42.4,49.890444154,1620.6797066,10.4072265625,9.313439900461526,62,0.744667303406558,0.228907991085642,0.273798153454314,0.33365170327921,0.983763132760267,0.530722699777141,113,1.7292,12,164,0,5.863537340643284,6.504304917598863,8.61942382267141,6.095960253406231,14.28581685592723,15.639278138595156,20.562001351208863,15.236375075935085,82.96367740881657,83.57186134413479,87.82994294461997,84.19736613729064,77.30261366852366,78.0174187978771,83.60585315561943,78.5933567647314,71.43907632788039,71.51311388027824,74.986429332948,72.49739651132518,77.10014006817329,77.06755642653592,79.21051912194855,78.1014058838844,1.0,0.3308643242628,0.482831206420208,33.2588273253372,0.420232459915463,0.170999096364971,0.445859508852085,0.188981647715355,0.388208127545739,737.299612,2229.35150547726,0.106,0.131,0.094,0.682,0.084,0.096,0.2548,0.0239,0.9806,0.916,0.4701,9.0,0.03,0.0,1.3,13.376930884428202,14.101097971012024,14.246102026241427,24.0,5.700000000000003,29.500000000000004,10.700000000000003,-4.9,1.109113238064154,2.4890328216228284,2.5234635692651786,5.325626275273779,3.632576807329329,5.012496390888032,32240.0,62.678,13.376930884428202,14.101097971012024,14.246102026241427,1.5818130850234,1.5163910847219622,1.4869779464289659,1.8571397959293003,1.0627752612607255,2.010270512772217,1.128760374536252,0.4431881455892547,1.0142009200144373,1.0343326727321405,1.4139499060651788,1.349531387590114,1.0431435407023546,1.0637775280185586,1.9324926218184402,2.2111924844708257,1.5818130850234,1.5163910847219622,1.4869779464289659,0.45857171130527813,0.4163332254037479,0.3967458364527503,0.6190375600591036,0.06088365768560634,0.6982692964842064,0.1211200168795788,-0.8137608912234425,0.0141010315115168,0.033756458124523575,0.34638713973592,0.29975741188652083,0.04223878946639728,0.061826278848925956,0.6588106835256782,0.793531955739031,0.45857171130527813,0.4163332254037479,0.3967458364527503,0.4074893358183048,0.3731422396448283,0.35706304962393487,0.005257731258361832,0.0006000557236076898,0.005796681804835198,0.0011762423264832312,-0.009428411986316224,0.0001405418621284798,0.00033487343625004457,0.0031735896553398858,0.002780675096690109,0.00041817020551674136,0.0006092071301742871,0.6814050809485565,0.630525320403195,13.376930884428202,14.101097971012024,14.246102026241427,24.0,1.5818130850234,1.5163910847219622,1.4869779464289659,1.8571397959293003,0.45857171130527813,0.4163332254037479,0.3967458364527503,0.6190375600591036,0.4074893358183048,0.3731422396448283,0.35706304962393487,0.005257731258361832,13.376930884428202,289,90.4,5.66988092298052,11.339666716585016,0.017291628398717427,5.031385203033036,11.031221261642681,14.329129676288577,1671329,1
1,California,Amador,"Amador, California",6005,1.0,1,39752,35636,30742,1066,34773,31367,27281,1010,33121,29944,26195,975,10295.982504,,10295.982504,66.627963,33.49158318912237,,33.49158318912237,33.49158318912237,6.250277954971857,37.740487900003664,,37.740487900003664,37.740487900003664,6.59682801980198,39.30514412674175,,39.30514412674175,39.30514412674175,6.833637230769231,38.0,48.0,48.0,87.4,87.5,87.6,53.1,90.0,19.3,92.2,20.4,93.1,20.7,65.9,2.2,6.9,7.0,7.4,0.0,31987.0,34736.0,35857.0,2226.0,62.772,62331.0,61164.0,,0.3,33.56894210813763,9.626342435827416,44.76843255051885,39.52815460526315,9.559713815789474,48.88157894736842,3587,46,9023.445361239686,1.282408698076387,0,6091.381938839568,0.175,12,7,93.4,,50.4993426,32.592592592592595,11.994419405127406,20,0.786055396370583,0.258516396052213,0.508755173511621,0.222222222222222,0.945877109200891,0.582935370900987,1,2.0125,1,5,1,10.82461259810827,11.49680098776518,12.777307917506992,1.2195121951219512,27.533205876433893,29.13907284768212,32.01158024851994,5.816135084427768,87.47484403300463,88.02054102592884,88.74178648103572,94.7467166979362,83.31907828536929,84.02738803457179,85.20916010669443,91.46341463414636,72.49446568726103,72.5305870468066,72.43185218918742,90.2439024390244,76.65023143489636,76.52374003816365,75.96447856352873,93.52720450281426,0.0,0.496813578136987,0.507692307692308,38.8766773027386,0.543749890158384,0.229522340054577,0.261363636363636,0.281597052821412,0.479462469484446,594.5714339,63.6239782861186,0.0969999999999999,0.263,0.185,0.213,0.011,0.055,0.3901,0.3754,0.6192,0.751,0.5334,12.0,0.05,1.0,0.0,27.241305234150516,31.143659880201685,32.471506895972524,10.0,27.19999999999999,18.5,34.49999999999999,7.4,-17.562725939285528,-17.81205024983697,11.557795722385041,26.195445164092174,-6.004930216900476,-6.254254527451934,33631.0,,27.241305234150516,31.143659880201685,32.471506895972524,5.358345276141494,5.720933711375636,5.751646983113135,1.263157202217889,1.4127459594143255,9.408708695059314,1.6497162905531249,74001.0,0.8122181962513731,0.8026234456758262,10.476615409892123,5.503849102356121,0.9366212984648878,0.9316202252617459,16.10826526917047,,5.358345276141494,5.720933711375636,5.751646983113135,1.678655210281984,1.7441320283246007,1.749486245641252,0.23361430293718363,0.3455352994383074,2.2416357173008308,0.5006033280089142,11.211833885608513,-0.2079862603224724,-0.21986960942070927,2.3491456696596678,1.7054476842588728,-0.0654762422981175,-0.07083003096529436,2.779332511016663,,1.678655210281984,1.7441320283246007,1.749486245641252,0.8361710011654147,0.8502541753128949,0.8513789504807924,0.002097981431597943,0.002950478691072108,0.009213147987348142,0.003991033180853182,0.010346756879838655,-0.0022941896783441234,-0.0024390447042352856,0.00932835235568697,0.008413861655856244,-0.0006751434036943563,-0.0007321874420654808,1.0513958795760778,,27.241305234150516,31.143659880201685,32.471506895972524,10.0,5.358345276141494,5.720933711375636,5.751646983113135,1.263157202217889,1.678655210281984,1.7441320283246007,1.749486245641252,0.23361430293718363,0.8361710011654147,0.8502541753128949,0.8513789504807924,0.002097981431597943,27.241305234150516,8,94.5,2.1972245773362196,8.185350223178686,0.02012477359629704,9.023445361239686,2.6816260817065807,10.590415433282157,39752,0
2,California,Butte,"Butte, California",6007,1.0,1,219186,187742,155415,4158,182301,158368,133589,3353,167086,146034,124247,3022,38755.387296,,38755.387296,508.553106,24.936709645787086,,24.936709645787086,24.936709645787086,12.23071443001443,29.01091204814768,,29.01091204814768,29.01091204814768,15.167107247241276,31.1922117202025,,31.1922117202025,31.1922117202025,16.828362210456653,27.0,40.0,40.0,89.1,89.2,89.2,82.8,89.2,27.2,91.0,28.5,92.6,29.4,91.9,21.7,8.1,8.0,7.5,20.3,29506.0,31943.0,33567.0,18531.0,52.537,53884.0,54549.0,30360.0,1.7,145.6668437898315,23.66280413539159,29.86630788840108,32.08747041272999,8.679577324714073,51.47886623570363,11396,193,5199.237177556961,1.6935766935766936,0,4775.484604378589,0.173,13,8,90.9,62.099507235,240.57942353,44.32275132275132,19.18406255775209,75,0.857051894301178,0.447628143903216,0.401782871696912,0.301177968799745,0.958611907035976,0.662209487424387,6,1.7793,3,28,2,7.511884883158595,8.215529822841985,9.393559180259306,3.992303992303993,18.3533619847983,20.00830927549509,22.69600746388701,9.764309764309765,83.17182666776162,84.35406035942943,85.95631052343725,80.63973063973064,76.23023368280822,77.7844062596542,79.94530772447962,72.67917267917268,68.7183487996496,69.56887643681222,70.55174854422032,68.68686868686868,75.65994178460303,76.13853053658744,76.56275134317795,76.64742664742664,1.0,0.364037927709611,0.696461824953445,36.5206643134734,0.593670316808646,0.301397618419967,0.791467576791809,0.319832357242173,0.720137252626404,1636.4694605,138.7590819633264,0.201,0.177,0.17,0.276,0.025,0.072,0.6583,0.3133,0.7953,0.9484,0.8064,13.0,0.05,1.0,3.1,12.705995215772656,13.843804800906405,14.363849509745847,13.0,0.6999999999999886,7.699999999999999,6.400000000000006,-12.8,-0.08467530424869096,1.8648798573516387,5.401255187955313,12.931697699577246,5.316579883706609,7.266135045306939,15036.0,24.189,12.705995215772656,13.843804800906405,14.363849509745847,2.0388511156372493,1.9127458058189597,1.8535449840937115,1.48147969822334,1.0076169666844756,1.3548370744835276,1.0772945926393809,0.3694612341811124,0.9988952637097059,1.0271504172189239,2.3528829242649563,2.324370649298675,1.0659299485319997,1.0999753406639299,1.8113971139636438,1.796739127810477,2.0388511156372493,1.9127458058189597,1.8535449840937115,0.7123864706022943,0.6485398043782159,0.6171000131246157,0.3930413844096373,0.007588104064826121,0.3036812068686689,0.07445289154161518,-0.9957094583572729,-0.0011053469612245961,0.02678838294714307,0.8556413525638624,0.8434493139228939,0.06384760926167016,0.09528776197480163,0.5940984336945754,0.5859734263173446,0.7123864706022943,0.6485398043782159,0.6171000131246157,0.5163857100962829,0.48283445258824764,0.46558566066963747,0.003277757816329181,7.560884557110906e-05,0.0026370440278784338,0.0007188326925219381,-0.016340015066960135,-1.1059276561772151e-05,0.00026451012717518756,0.00583741614702061,0.005783653681478293,0.0006195196519568247,0.0009110458694456342,0.5095912695722904,0.46041837181415,12.705995215772656,13.843804800906405,14.363849509745847,13.0,2.0388511156372493,1.9127458058189597,1.8535449840937115,1.48147969822334,0.7123864706022943,0.6485398043782159,0.6171000131246157,0.3930413844096373,0.5163857100962829,0.48283445258824764,0.46558566066963747,0.003277757816329181,12.705995215772656,39,92.80000000000001,3.6888794541139363,9.341105441855735,0.017793107224001535,5.19923717755696,1.8970189701897018,12.297675963403172,219186,1
3,California,Calaveras,"Calaveras, California",6009,1.0,1,45905,41752,36672,498,39560,36238,32159,417,37275,34272,30651,351,8185.189474,,8185.189474,61.13649,22.31999747491274,,22.31999747491274,22.31999747491274,12.27640361445783,25.452251232936344,,25.452251232936344,25.452251232936344,14.661028776978416,26.704477746239924,,26.704477746239924,26.704477746239924,17.41780341880342,37.0,45.0,44.0,86.3,86.2,86.2,100.0,90.2,18.3,91.1,19.1,92.2,19.8,67.3,12.6,6.4,6.3,6.4,45.9,33456.0,34943.0,35952.0,19684.0,63.158,63813.0,63324.0,,0.1,54.15177173548172,6.586064115474993,60.42463914065122,36.65012865497076,6.40940350877193,60.30409356725146,2032,51,4426.533057401154,2.50984251968504,0,6080.842291267855,0.214,12,9,92.3,57.414759293,17.59655406,35.0,13.10172402448598,14,0.9735752944922,0.345431391276663,0.597262018465457,0.0136899076727157,0.904489016236867,0.619866284622732,0,1.0892,0,5,0,11.1403986493846,11.577888484383982,12.393651832460732,7.83132530120482,28.027447990414988,28.99262310787507,30.88187172774869,19.076305220883537,86.17797625530987,86.79344702050201,87.69360820244329,83.73493975903614,81.20030497767128,82.08469055374593,83.58147905759162,70.48192771084338,70.05990632828669,70.50680206936195,71.18782722513089,62.65060240963856,75.03757760592528,75.21555853611804,75.29995636998254,75.90361445783132,0.0,0.291950029546979,0.566265060240964,35.6744042901818,0.573545796292162,0.272429574684035,1.08695652173913,0.293506043587812,1.05031353046147,1020.0155378,44.34736366620866,0.1169999999999999,0.27,0.214,0.184,0.0069999999999999,0.025,0.314,0.5973,0.5135,0.063,0.235,12.0,0.05,1.0,0.0,10.043593860454909,10.791222455957929,9.286674327436504,8.0,24.900000000000006,7.200000000000001,-13.799999999999997,-39.5,-0.6036580878487854,8.53722481549233,4.562326531255912,11.805566506865151,3.9586684434071486,13.099551346748243,16268.0,,10.043593860454909,10.791222455957929,9.286674327436504,1.8181151715401067,1.7360430850933393,1.5331683213612906,1.2162156318496435,1.3699845914047677,1.571424036317172,0.8620001379998621,0.13943542606660989,0.9920470547171423,1.1362670247441458,1.5825665642950109,1.6188569790885565,1.047276127828911,1.1858566186615673,1.826458032785724,,1.8181151715401067,1.7360430850933393,1.5331683213612906,0.5978003444308443,0.551608434532336,0.42733639253236205,0.1957440966467979,0.31479949262697926,0.4519822377589114,-0.14849984822580933,-1.9701536804698065,-0.007984738631562292,0.12774834967047902,0.4590479368972442,0.4817203317498645,0.04619262952295904,0.17046539837809124,0.6023785901404597,,0.5978003444308443,0.551608434532336,0.42733639253236205,0.4527111654606781,0.42629270812230713,0.34913181792238274,0.0017820222860656354,0.002710458023838178,0.003654166605223188,-0.0015975015808521798,-0.05700499691332859,-8.015851359438181e-05,0.0012011834597314328,0.0036994257671636617,0.0038424948078824668,0.0004516935966399917,0.0015705771355352305,0.48625059780009566,,10.043593860454909,10.791222455957929,9.286674327436504,8.0,1.8181151715401067,1.7360430850933393,1.5331683213612906,1.2162156318496435,0.5978003444308443,0.551608434532336,0.42733639253236205,0.1957440966467979,0.4527111654606781,0.42629270812230713,0.34913181792238274,0.0017820222860656354,10.043593860454909,5,97.5,1.791759469228055,7.617267813628347,0.010892059688487093,4.426533057401154,1.0848491449733144,10.7343293225778,45905,0
4,California,Colusa,"Colusa, California",6011,1.0,1,21547,19630,7344,282,16719,15219,6350,236,15119,13801,6001,195,1767.066692,,1767.066692,29.238932,24.06136563180828,,24.06136563180828,24.06136563180828,10.36841560283688,27.827821921259844,,27.827821921259844,27.827821921259844,12.389377966101694,29.44620383269455,,29.44620383269455,29.44620383269455,14.994324102564102,33.0,46.0,46.0,86.5,86.0,86.6,87.2,71.3,15.0,71.9,15.1,93.6,24.5,74.9,8.7,4.3,3.8,2.3,7.4,26932.0,27611.0,41077.0,15870.0,59.401,59691.0,58512.0,19375.0,0.0,63.05805984042554,7.472412234042552,113.7207446808511,16.78417015706806,12.32883769633508,50.04973821989529,2173,16,10084.9306167912,0.7363092498849517,0,5726.667504082402,,10,8,55.3,19.219009659,152.92216792,40.05,12.804090629252247,76,0.881566380133715,0.673352435530086,0.534224769181789,0.5132123527539,0.999681630054123,0.837312957656797,2,1.8564,0,1,1,6.36747575068455,6.449312277126847,12.568082788671022,7.092198581560284,14.91622963753655,15.048395313295975,27.573529411764707,19.148936170212767,77.5931684225182,77.52929190015283,86.46514161220044,83.68794326241135,70.16754072492691,70.30565461029038,81.71296296296296,69.14893617021278,63.80006497424235,63.85634233316353,69.14488017429193,62.05673758865248,71.22569267183366,71.07997962302598,73.89705882352942,76.59574468085107,0.0,0.468257719460874,0.583333333333333,37.2233052462564,0.600924899582334,0.192090370874184,0.5,0.283731793811594,0.735347588181763,1150.7124795,18.6527915377492,0.138,0.138,0.123,0.643,0.16,0.054,0.5898,0.6851,0.9847,0.4228,0.7436,14.000000000000002,0.05,1.0,0.0,13.6929500289714,15.43844395515815,14.451879730130448,13.0,18.69999999999999,15.8,-0.6000000000000085,-5.1000000000000005,-2.6986858573216495,7.088142585639446,5.475884207110738,8.42459324155194,2.7771983497890886,12.564026792750184,25207.0,39.137,13.6929500289714,15.43844395515815,14.451879730130448,2.320627807631879,2.246093176596996,1.9638169249634019,1.3939382001872722,1.2496658882965441,2.816071079642763,0.9931192739457867,0.3108201240523777,0.9647672028611192,1.1142201707509434,1.772088786750721,1.4399486828823684,1.0331851270686414,1.1816948939363867,2.5883427751207133,3.0199741831227134,2.320627807631879,2.246093176596996,1.9638169249634019,0.8418377558086982,0.8091923410287657,0.6748899901920327,0.3321329786348564,0.22287622622327669,1.0353426793276514,-0.00690450740113342,-1.1685409133815094,-0.03586844730476105,0.10815476178925451,0.5721589563174534,0.36460747606565613,0.032646387119138316,0.16694975870603768,0.9510178157510181,1.1052482827153753,0.8418377558086982,0.8091923410287657,0.6748899901920327,0.5813177642254929,0.5660372629812106,0.4984889297874194,0.0028559329357877453,0.0020127330173508096,0.006606528955255306,-6.926631836711067e-05,-0.02049351881125514,-0.0003647027883738241,0.0010290153313932309,0.00442832375009825,0.003090233191922804,0.00032157477399774657,0.0015463729554795497,0.9359497994950245,0.6588609619366678,13.6929500289714,15.43844395515815,14.451879730130448,13.0,2.320627807631879,2.246093176596996,1.9638169249634019,1.3939382001872722,0.8418377558086982,0.8091923410287657,0.6748899901920327,0.3321329786348564,0.5813177642254929,0.5660372629812106,0.4984889297874194,0.0028559329357877453,13.6929500289714,4,94.6,1.6094379124341003,7.684324067681155,0.01856406924397828,10.084930616791201,1.3087668817004687,9.977991874704234,21547,1
5,California,Contra Costa,"Contra Costa, California",6013,1.0,1,1153526,751283,492393,110064,941807,619586,424637,89920,868066,573795,400265,82421,186708.21016,,186708.21016,24860.489224,37.91853461767328,,37.91853461767328,37.91853461767328,22.5873030455008,43.96889817891517,,43.96889817891517,43.96889817891517,27.647341218861204,46.64614946597879,,46.64614946597879,46.64614946597879,30.16280950728576,27.0,54.0,48.0,93.8,94.4,95.0,88.8,89.5,42.4,92.6,45.9,96.8,51.1,91.9,27.1,5.3,4.5,4.3,10.3,48178.0,57429.0,64996.0,34862.0,99.716,106807.0,111774.0,66852.0,4.0,181.1582712538589,40.85265111612444,17.2195203039658,60.47032789591223,15.44458384309156,37.36789979609671,65882,774,5711.358044812168,1.1748277222913694,0,2630.2324381053973,0.138,22,13,47.5,52.702580187,1015.8096979,16.009463722397477,15.54557805886632,37,0.744985673352436,0.196115886660299,0.380770455269023,0.0776822667940146,0.977714103788602,0.465775230818211,33,1.4044,7,122,0,6.757628349946165,7.72904484728125,10.197748546384696,5.107028637883413,16.2721949917037,18.118205789296443,23.631936278541733,13.385848233754908,81.64592735664388,82.47038732408427,86.23944694583392,81.69792120947812,75.25326693980023,76.3753472393226,81.28974213687034,74.88461258903911,68.49563858985407,68.64630239204135,71.09199359048564,69.77758395115569,74.88829900669772,74.74134247680301,76.04169839944922,76.59089257159471,1.0,0.372099673457014,0.76195059351941,37.0822055378282,0.686953042505944,0.24620789289567,0.783477321814255,0.263958535741147,0.732261077589239,717.0813939,1580.3603463152135,0.091,0.15,0.1119999999999999,0.556,0.065,0.055,0.2478,0.141,0.9564,0.4795,0.4057,9.0,0.04,1.0,1.81,15.33123157217248,16.321556960053965,16.483339958693026,27.0,4.8999999999999915,24.0,6.200000000000003,-6.000000000000001,-0.5491941721454907,1.314409639329952,5.090719908501283,10.246088044786825,4.541525736355794,6.405129547831237,30134.0,44.922,15.33123157217248,16.321556960053965,16.483339958693026,1.6787514058738295,1.5903460226517936,1.546477121337102,1.9999962963100137,1.0533187667913309,1.8856055881712614,1.0698197411939852,0.4174813836758866,0.9928295201079668,1.0188371061477197,1.9967870929938176,1.7654361025354632,1.0555891766914536,1.0855332059960228,1.8643795511893193,1.6719619447855532,1.6787514058738295,1.5903460226517936,1.546477121337102,0.5180503063077248,0.4639516168647093,0.4359795192004517,0.6931453287132375,0.051945909839517634,0.634249036239159,0.06749016810794935,-0.8735153256832667,-0.007196311339627233,0.01866188488485191,0.6915394353268371,0.5683977434546348,0.05409907236545396,0.0820713003759506,0.6229283174179596,0.5139977541077686,0.5180503063077248,0.4639516168647093,0.4359795192004517,0.436567781820699,0.3969571779354437,0.3760611779751481,0.00550264419783532,0.0005109232800754818,0.005137492687744176,0.0006605068341634212,-0.011119035976293818,-7.212759625487622e-05,0.0001855151874846094,0.005492960998524121,0.004708667352071503,0.0005317338935332146,0.000799446251185608,0.6254722072315164,0.45049941834810864,15.33123157217248,16.321556960053965,16.483339958693026,27.0,1.6787514058738295,1.5903460226517936,1.546477121337102,1.9999962963100137,0.5180503063077248,0.4639516168647093,0.4359795192004517,0.6931453287132375,0.436567781820699,0.3969571779354437,0.3760611779751481,0.00550264419783532,15.33123157217248,162,94.5,5.093750200806762,11.095635720595403,0.014043896713208026,5.711358044812167,9.541527455818075,13.958333896437283,1153526,1
